compra,venda,media_movel_5d,media_movel_10d,venda_amanha,variacao_diaria,observacao
5.5544,5.5644,5.59966,5.6506050000000005,5.56982,,
5.5557,5.56982,5.58381,5.63791,5.56382,0.00541999999999998,
5.54971,5.56382,5.569794,5.627472,5.5752,-0.006000000000000227,
5.5722,5.5752,5.567594,5.612132,5.5389,0.011379999999999946,
5.5359,5.5389,5.562428,5.592727999999999,5.54484,-0.03629999999999978,
5.5306,5.54484,5.558516,5.579088,5.5489,0.005939999999999834,
5.5389,5.5489,5.5543320000000005,5.569070999999999,5.5489,0.0040599999999999525,
5.5389,5.5489,5.551348,5.5605709999999995,5.4937,0.0,
5.4907,5.4937,5.535047999999999,5.551321,5.4953,-0.05520000000000014,
5.4923,5.4953,5.5263279999999995,5.544378,5.49348,0.001600000000000712,
5.47966,5.49348,5.516056,5.537286,5.50125,-0.0018200000000003769,
5.48735,5.50125,5.506525999999999,5.530429,5.5181,0.007769999999999833,
5.5081,5.5181,5.500366,5.525856999999999,5.52516,0.01684999999999981,
5.51115,5.52516,5.506658,5.520853,5.4961,0.007060000000000066,
5.4931,5.4961,5.506818,5.516573,5.5133,-0.02905999999999942,
5.5103,5.5133,5.510782,5.513419000000001,5.56483,0.017199999999999882,
5.5504,5.56483,5.523498,5.5150120000000005,5.4838,0.05152999999999963,
5.4808,5.4838,5.5166379999999995,5.508502,5.4845,-0.08103000000000016,
5.4745,5.4845,5.508506,5.507581999999999,5.48695,0.000700000000000145,
5.47286,5.48695,5.506676000000001,5.506747,5.4332,0.0024500000000005073,
5.4302,5.4332,5.4906559999999995,5.500719,5.4605,-0.053749999999999964,
5.4575,5.4605,5.46979,5.496644,5.4295,0.027299999999999436,
5.4265,5.4295,5.4589300000000005,5.487784,5.4108,-0.030999999999999694,
5.4078,5.4108,5.444190000000001,5.476348,5.4236,-0.01869999999999994,
5.4136,5.4236,5.431520000000001,5.469098,5.43122,0.012800000000000367,
5.41736,5.43122,5.431124,5.46089,5.4899,0.007619999999999294,
5.4869,5.4899,5.437004,5.453397000000001,5.449,0.05867999999999984,
5.446,5.449,5.440904,5.449917,5.59226,-0.040899999999999714,
5.57762,5.59226,5.477196,5.460693,5.54207,0.14325999999999972,
5.52773,5.54207,5.50089,5.4662049999999995,5.5669,-0.050189999999999735,
5.5569,5.5669,5.528026,5.479575,5.58066,0.024830000000000574,
5.56614,5.58066,5.546177999999999,5.491591,5.59522,0.01375999999999955,
5.58065,5.59522,5.5754220000000005,5.508163,5.5589,0.01456000000000035,
5.5559,5.5589,5.56875,5.522973,5.57741,-0.03631999999999991,
5.56297,5.57741,5.575818,5.538354,5.5516,0.018510000000000026,
5.5486,5.5516,5.572758,5.550392,5.5855,-0.025810000000000777,
5.5755,5.5855,5.573726,5.559952,5.59038,0.03390000000000004,
5.57588,5.59038,5.572757999999999,5.57409,5.5688,0.0048799999999999955,
5.5658,5.5688,5.574738000000001,5.571744,5.57518,-0.021579999999999266,
5.56062,5.57518,5.574292,5.575055000000001,5.5195,0.006379999999999164,
5.5165,5.5195,5.5678719999999995,5.570315,5.53092,-0.05567999999999973,
5.51657,5.53092,5.5569560000000005,5.565340999999999,5.5665,0.011420000000000208,
5.5565,5.5665,5.55218,5.562469,5.57052,0.0355799999999995,
5.55597,5.57052,5.552524,5.563630999999999,5.5897,0.004020000000000579,
5.5867,5.5897,5.555428000000001,5.5648599999999995,5.5763,0.01917999999999953,
5.5733,5.5763,5.566788,5.56733,5.5794,-0.013399999999999856,
5.5764,5.5794,5.576483999999999,5.56672,5.6017,0.0030999999999998806,
5.5987,5.6017,5.583524,5.567852,5.5438,0.02230000000000043,
5.5338,5.5438,5.57818,5.565352,5.54414,-0.05790000000000006,
5.52993,5.54414,5.569068,5.562247999999999,5.5117,0.0003399999999995629,
5.52993,5.54414,5.569068,5.562247999999999,5.54447765926114,0.0003399999999995629,Previsão para amanhã
